frame,read,detect,crop,infer,e2e_ms,output
23745,0.9436,8.1908,0.5693,2.2396,11.9433,0.044049
23746,0.9681,7.833,0.5512,2.2491,11.6013,0.061854
23747,0.9989,7.8316,0.5599,2.2521,11.6425,0.058909
23748,1.0058,7.8619,0.5495,2.2459,11.6631,0.060766
23749,0.9534,7.8538,0.5638,2.263,11.634,0.053478
23750,0.9699,7.9457,0.55,2.2691,11.7347,0.058211
23751,1.0062,7.7843,0.5527,2.2543,11.5974,0.058527
23752,1.005,7.967,0.5573,2.2552,11.7846,0.069437
23753,0.9491,7.9025,0.5519,2.2665,11.67,0.041741
23754,1.0043,7.7522,0.5499,2.2359,11.5423,0.053277
23755,1.0351,7.8687,0.5485,2.2337,11.6861,0.050184
23756,1.0484,7.7568,0.5463,2.2397,11.5911,0.047525
23757,0.9988,7.8885,0.5472,2.2335,11.668,0.047505
23758,1.0229,7.8357,0.5612,2.2517,11.6716,0.062964
23759,0.9979,7.9427,0.5855,2.2187,11.7449,0.065772
23760,1.0138,7.9099,0.5569,2.2291,11.7097,0.092947
23761,0.939,7.8099,0.5557,2.2639,11.5684,0.040649
23762,0.9801,7.7933,0.5328,2.2575,11.5637,0.049324
23763,0.9809,7.811,0.546,2.2536,11.5915,0.124613
23764,1.0058,7.7914,0.5395,2.2752,11.6119,0.038065
23765,0.9536,7.9149,0.5491,2.2811,11.6987,0.025356
23766,0.9731,7.7693,0.5407,2.2645,11.5476,0.148121
23767,1.0067,7.8938,0.5374,2.2232,11.6611,0.122379
23768,1.0381,7.7,0.5452,2.2533,11.5366,0.05115
23769,0.9864,7.7852,0.5418,2.2326,11.546,0.045264
23770,0.9939,7.8306,0.5641,2.2194,11.608,0.028515
23771,0.997,7.9135,0.5742,2.2197,11.7045,0.013256
23772,1.0039,8.3494,0.5661,2.2347,12.1542,0.015662
23773,0.9521,7.8937,0.5607,2.2208,11.6274,0.011582
23774,0.9778,7.8006,0.5523,2.2717,11.6024,0.016691
23775,0.9905,7.8884,0.5469,2.2588,11.6846,0.015227
23776,1.0054,7.8264,0.5492,2.2635,11.6445,0.013046
23777,0.9674,7.9401,0.5516,2.2691,11.7283,0.012167
23778,0.9778,7.7838,0.5536,2.2557,11.571,0.015662
23779,0.9968,7.781,0.5486,2.2639,11.5902,0.01715
23780,1.0178,7.8099,0.5408,2.2699,11.6384,0.019415
23781,0.9978,7.7387,0.5493,2.2359,11.5217,0.018328
23782,0.9863,7.713,0.5501,2.24,11.4894,0.029174
23783,0.9648,7.8412,0.5446,2.2295,11.5802,0.024974
23784,1.0093,7.7346,0.5733,2.2432,11.5604,0.023943
23785,1.0047,7.8548,0.5658,2.2343,11.6596,0.02641
23786,0.981,7.7276,0.5429,2.2729,11.5245,0.028657
23787,0.9374,7.853,0.5379,2.263,11.5913,0.017739
23788,0.9805,7.84,0.543,2.2526,11.6161,0.703736
23789,0.9954,7.9072,0.5606,2.265,11.7282,0.999958
23790,0.9744,7.781,0.5604,2.2656,11.5814,0.999852
23791,0.9473,7.823,0.567,2.284,11.6214,0.996211
23792,0.9961,7.7982,0.5553,2.2245,11.5742,0.958684
23793,1.0489,7.8712,0.5506,2.2408,11.7115,0.204905
23794,1.0261,7.9123,0.54,2.2399,11.7183,0.189165
23795,1.0054,7.8232,0.5391,2.2425,11.6102,0.175863
23796,1.0455,7.9433,0.5427,2.2453,11.7768,0.129587
23797,1.0395,7.7812,0.5701,2.2352,11.6259,0.12381
23798,0.981,8.1415,0.5736,2.2447,11.941,0.121803
23799,0.9517,7.8802,0.5674,2.2342,11.6335,0.086809
23800,0.9976,7.8404,0.5446,2.2622,11.6449,0.207703
23801,0.9982,7.9494,0.5436,2.242,11.7332,0.260438
23802,0.9691,7.7782,0.5479,2.2735,11.5687,0.235
23803,0.9514,7.9605,0.556,2.2595,11.7274,0.260845
23804,0.9986,7.8211,0.5454,2.2665,11.6315,0.268937
23805,0.9991,7.7923,0.5416,2.2749,11.608,0.236057
23806,1.0042,7.8001,0.5407,2.2645,11.6095,0.248672
23807,0.9444,7.8243,0.5439,2.2463,11.5589,0.189498
23808,1.0296,7.7868,0.5409,2.2383,11.5957,0.279971
23809,1.0538,7.7615,0.5438,2.2442,11.6033,0.196873
23810,1.0205,7.8917,0.54,2.2422,11.6943,0.219593
23811,0.9581,7.8515,0.5682,2.2386,11.6163,0.218041
23812,0.9969,7.955,0.5705,2.2344,11.7568,0.369515
23813,0.9922,7.9598,0.5383,2.2374,11.7277,0.307344
23814,0.9804,7.8168,0.5342,2.2589,11.5904,0.230613
23815,0.9579,7.9104,0.5464,2.2566,11.6712,0.130383
23816,1.0096,7.8495,0.5377,2.2636,11.6604,0.160685
23817,0.9906,7.8658,0.5391,2.268,11.6636,0.130019
23818,0.9839,7.7305,0.5394,2.2848,11.5387,0.132483
23819,0.9471,7.838,0.5409,2.2809,11.607,0.184717
23820,1.0055,7.8176,0.5371,2.233,11.5932,0.162312
23821,1.0283,7.8061,0.5407,2.2378,11.613,0.163363
23822,1.0181,7.7847,0.5392,2.2362,11.5781,0.131686
23823,0.9866,7.7759,0.569,2.2282,11.5597,0.089379
23824,1.0048,7.7745,0.5689,2.217,11.5651,0.143165
23825,0.9936,8.1816,0.5732,2.2381,11.9864,0.166834
23826,0.9801,7.8265,0.5592,2.2532,11.619,0.157175
23827,0.9588,7.9026,0.5439,2.2677,11.673,0.126256
23828,0.9996,7.8617,0.5537,2.2645,11.6794,0.212156
23829,1.0144,7.9356,0.5481,2.2527,11.7508,0.191514
23830,0.9954,7.8689,0.5532,2.2505,11.668,0.254849
23831,0.9572,7.8846,0.5541,2.2493,11.6452,0.217959
23832,0.998,7.8353,0.5513,2.2853,11.67,0.177269
23833,1.0048,7.819,0.55,2.2712,11.645,0.1793
23834,1.0052,7.799,0.5542,2.2358,11.5942,0.182223
23835,1.0023,7.8372,0.5565,2.2319,11.6279,0.163975
23836,1.0503,7.825,0.5515,2.232,11.6588,0.181387
23837,1.0405,7.8378,0.5415,2.2826,11.7024,0.184324
23838,1.0511,7.7881,0.5708,2.236,11.646,0.200425
23839,0.938,7.877,0.5818,2.2297,11.6265,0.189218
23840,0.9974,7.8944,0.5503,2.244,11.6861,0.147764
23841,1.0064,7.8548,0.5593,2.251,11.6715,0.205834
23842,1.0068,7.8093,0.5551,2.2539,11.625,0.199499
23843,0.9406,7.9685,0.5506,2.2672,11.7269,0.24192
23844,1.0035,7.8411,0.5458,2.2715,11.6619,0.24854
23845,1.0005,7.9274,0.5545,2.2691,11.7515,0.230566
23846,1.0025,7.842,0.5435,2.2883,11.6763,0.236119
23847,0.9499,7.9043,0.5471,2.2838,11.6851,0.215109
23848,0.9991,7.8665,0.5437,2.2726,11.6818,0.160207
23849,1.0067,7.7817,0.5398,2.2391,11.5673,0.118282
23850,1.0424,7.8576,0.5484,2.2196,11.6681,0.101949
23851,0.9811,8.0758,0.548,2.2199,11.8248,0.074321
23852,1.0342,7.7488,0.5545,2.2331,11.5706,0.099165
23853,1.0127,7.828,0.5699,2.2191,11.6296,0.085356
23854,1.0018,7.8828,0.5556,2.2277,11.6679,0.096471
23855,0.9457,7.9799,0.5514,2.2502,11.7272,0.085444
23856,1.0059,7.8438,0.5584,2.2526,11.6606,0.072361
23857,1.0092,7.8445,0.5459,2.2484,11.6479,0.07495
23858,1.002,7.836,0.5611,2.2581,11.6572,0.039584
23859,0.9673,7.9649,0.5612,2.2636,11.757,0.03732
23860,1.0011,7.8757,0.5598,2.2745,11.7111,0.038359
23861,1.0091,7.7977,0.5661,2.2744,11.6473,0.034224
23862,1.017,8.3381,0.5625,2.3663,12.284,0.036725
23863,0.9463,7.9246,0.5611,2.2924,11.7243,0.023453
23864,1.0051,7.8246,0.5624,2.2722,11.6642,0.030302
23865,0.99,7.8097,0.5582,2.2477,11.6055,0.022558
23866,0.988,7.8373,0.5587,2.2505,11.6345,0.007797
23867,0.9764,7.8721,0.5605,2.2348,11.6438,0.020133
23868,1.0319,7.8342,0.5582,2.2362,11.6605,0.028969
23869,1.0385,7.7337,0.5714,2.2327,11.5762,0.012204
23870,0.9853,7.7822,0.5781,2.2322,11.5778,0.015511
23871,0.9356,7.8996,0.5407,2.2469,11.6229,0.013525
23872,0.9963,7.8396,0.5555,2.2577,11.6491,0.034329
23873,0.9921,7.8126,0.5451,2.2544,11.6042,0.038973
23874,0.992,7.7033,0.5501,2.2684,11.5137,0.029812
23875,0.951,7.8083,0.5578,2.2478,11.5648,0.024276
23876,1.0077,7.7911,0.5538,2.2977,11.6503,0.02487
23877,1.0098,7.7828,0.5588,2.2316,11.583,0.02394
23878,0.9901,8.0985,0.5559,2.2415,11.8859,0.022217
23879,0.9995,7.9441,0.5543,2.2415,11.7394,0.021802
23880,1.0434,7.8032,0.5576,2.2427,11.647,0.026538
23881,1.0453,7.8103,0.5608,2.2395,11.6559,0.028669
23882,1.0075,7.7556,0.5804,2.2416,11.5851,0.033969
23883,0.9482,7.7824,0.5726,2.2333,11.5365,0.085854
23884,1.0037,7.7747,0.5615,2.2577,11.5976,0.033331
23885,1.0127,7.8122,0.5378,2.2552,11.6179,0.026977
23886,0.9722,7.7585,0.5485,2.2656,11.5448,0.044412
23887,0.9454,7.8943,0.5608,2.2815,11.682,0.023492
23888,0.9981,7.7916,0.538,2.2782,11.606,0.034627
23889,0.9982,7.8236,0.5482,2.2655,11.6355,0.037629
23890,0.9795,8.008,0.5417,2.2886,11.8177,0.037307
23891,0.9565,7.8918,0.5384,2.2243,11.6111,0.033721
23892,1.0344,7.7622,0.5457,2.2467,11.589,0.032002
23893,1.035,7.8854,0.5419,2.2321,11.6945,0.122104
23894,1.0194,7.7532,0.5457,2.241,11.5593,0.011963
23895,0.9437,7.9015,0.5622,2.2325,11.6399,0.164306
23896,1.0006,7.9254,0.5698,2.2361,11.7317,0.163751
23897,0.9999,7.8964,0.5515,2.2374,11.6852,0.157705
23898,0.9818,7.8528,0.546,2.2559,11.6364,0.181308
23899,0.9572,7.8445,0.5477,2.2634,11.6128,0.171107
23900,0.9846,7.8326,0.5525,2.2589,11.6286,0.128703
23901,0.9988,7.785,0.5528,2.2633,11.5999,0.140806
23902,0.9857,7.7645,0.551,2.2764,11.5777,0.122133
23903,0.9452,7.9103,0.5611,2.261,11.6776,0.08781
23904,0.9889,8.1126,0.5528,2.2723,11.9267,0.092018
23905,1.0029,7.8415,0.5535,2.2337,11.6317,0.084218
23906,1.0198,7.7867,0.5501,2.2352,11.5918,0.083446
23907,0.9838,7.858,0.5505,2.2325,11.6248,0.078044
23908,1.0482,7.7493,0.5432,2.2454,11.586,0.092738
23909,1.0055,7.8709,0.5765,2.2293,11.6822,0.084726
23910,0.9901,7.7374,0.5471,2.2524,11.527,0.091284
23911,0.9391,7.8536,0.5465,2.2572,11.5963,0.04193
23912,0.9951,7.7734,0.5497,2.275,11.5932,0.053266
23913,1.0026,7.7853,0.5583,2.2469,11.5931,0.107003
23914,0.9689,7.8027,0.5607,2.2775,11.6097,0.11644
23915,0.9516,7.7936,0.5575,2.2667,11.5695,0.115758
23916,0.9838,7.783,0.5667,2.2803,11.6137,0.106356
23917,0.999,7.9072,0.5494,2.2401,11.6957,0.057474
23918,1.0227,7.6746,0.5613,2.2401,11.4986,0.051817
23919,0.9863,7.8988,0.5504,2.2287,11.6641,0.041738
23920,1.0396,7.8606,0.5505,2.2433,11.6941,0.082956
23921,1.0197,7.821,0.5751,2.2435,11.6592,0.059332
23922,0.9847,7.9313,0.5711,2.2445,11.7316,0.064304
23923,0.9554,7.8152,0.5597,2.2449,11.5751,0.04826
23924,0.9954,7.9399,0.5545,2.258,11.7479,0.049806
23925,0.9996,7.837,0.5533,2.2617,11.6517,0.051145
23926,0.9881,7.7399,0.5474,2.2714,11.5467,0.05158
23927,0.949,7.8874,0.5546,2.2652,11.6561,0.046313
23928,0.998,7.7834,0.5478,2.2843,11.6134,0.051974
23929,0.9958,7.7856,0.5469,2.2624,11.5907,0.039426
23930,0.9836,7.7565,0.5476,2.2215,11.5092,0.041081
23931,0.9829,8.2315,0.5518,2.2464,12.0126,0.046329
23932,1.0342,7.7684,0.5503,2.2368,11.5897,0.06551
23933,1.0531,7.8165,0.5485,2.2301,11.6482,0.054453
23934,1.0172,7.741,0.5656,2.2454,11.5692,0.060463
23935,0.9466,7.8944,0.5753,2.2218,11.6381,0.05085
23936,0.9988,7.8265,0.5591,2.2682,11.6526,0.044195
23937,1.0003,7.7192,0.5572,2.2466,11.5233,0.067006
23938,0.9812,7.8027,0.5573,2.2447,11.5858,0.108846
23939,0.9582,7.885,0.5446,2.2675,11.6553,0.099851
23940,0.9964,7.7758,0.5483,2.2737,11.5942,0.052846
23941,1.0027,7.7902,0.541,2.2664,11.6003,0.03243
23942,0.9793,7.8508,0.5455,2.2353,11.6108,0.027544
23943,0.94,7.857,0.5463,2.2345,11.5778,0.029166
23944,1.0309,7.722,0.5456,2.2342,11.5327,0.023162
23945,1.0594,7.8064,0.5389,2.229,11.6336,0.022127
23946,0.9877,7.7767,0.5722,2.2344,11.5711,0.016922
23947,0.9456,7.826,0.5532,2.2542,11.579,0.015298
23948,0.9989,7.7581,0.5583,2.2566,11.572,0.01297
23949,1.0009,7.9593,0.5473,2.2487,11.7564,0.075997
23950,0.9891,7.752,0.548,2.2669,11.5561,0.019549
23951,0.9465,7.8646,0.5561,2.2732,11.6404,0.01366
23952,1.0006,8.0045,0.5504,2.2607,11.8162,0.036282
23953,1.005,7.8607,0.5491,2.2637,11.6784,0.025364
23954,0.9717,7.8236,0.5506,2.2752,11.6211,0.04748
23955,0.9559,7.8653,0.5536,2.2291,11.6038,0.228515
23956,1.036,7.7746,0.5503,2.2524,11.6133,0.132037
23957,1.0417,8.1733,0.5485,2.2456,12.009,0.102166
23958,1.0293,7.7727,0.5495,2.2382,11.5897,0.10596
23959,0.9815,7.8123,0.5542,2.2472,11.5952,0.085945
23960,0.9961,7.8678,0.5817,2.2322,11.6778,0.088012
23961,1.0005,7.8378,0.5734,2.2311,11.6429,0.11255
23962,0.9791,7.871,0.5529,2.2506,11.6536,0.094564
23963,0.941,7.8639,0.5551,2.2409,11.6009,0.143433
23964,0.997,7.7474,0.5524,2.2543,11.5511,0.187384
23965,1.0008,7.82,0.5494,2.2705,11.6407,0.198373
23966,0.9821,7.7924,0.5461,2.2542,11.5748,0.183874
23967,0.9662,7.8313,0.5433,2.2924,11.6331,0.181694
23968,0.9948,7.762,0.5509,2.2385,11.5462,0.18999
23969,1.0388,7.8255,0.5551,2.2576,11.677,0.163477
23970,1.0202,7.7068,0.55,2.2523,11.5293,0.356828
23971,0.9917,7.7309,0.5746,2.2186,11.5158,0.222411
23972,0.9928,7.7889,0.5877,2.2498,11.6192,0.13765
23973,1.0015,7.82,0.5659,2.2416,11.629,0.07992
23974,0.9859,7.7823,0.558,2.2553,11.5815,0.135033
23975,0.9487,7.8462,0.5669,2.259,11.6209,0.101513
23976,0.9941,7.882,0.5918,2.2647,11.7326,0.122166
23977,1.0449,7.806,0.5582,2.2694,11.6785,0.140439
23978,0.9708,7.7808,0.5572,2.2555,11.5643,0.153931
23979,0.9372,7.8558,0.5548,2.2765,11.6244,0.089044
23980,0.9908,7.803,0.5558,2.2361,11.5857,0.108166
23981,1.0427,7.862,0.5538,2.2322,11.6907,0.140364
23982,1.0129,7.9257,0.5392,2.238,11.7158,0.167803
23983,0.9826,7.849,0.5559,2.2207,11.6081,0.195551
23984,1.0232,8.117,0.5567,2.26,11.9568,0.271968
23985,1.0242,7.7851,0.5776,2.2199,11.6068,0.307035
23986,0.9976,7.7944,0.5815,2.2272,11.6008,0.287526
23987,0.9541,7.885,0.5618,2.2554,11.6563,0.159277
23988,0.9994,7.8168,0.5619,2.2507,11.6289,0.234232
23989,0.9994,7.8252,0.5556,2.2581,11.6382,0.665003
23990,0.99,7.6601,0.5586,2.2626,11.4713,0.722696
23991,0.9455,7.7829,0.5627,2.2638,11.5549,0.706062
23992,0.9865,7.7533,0.5495,2.2817,11.571,0.780572
23993,1.0005,7.8019,0.5453,2.2427,11.5904,0.803374
23994,1.0195,7.7702,0.5606,2.2296,11.58,0.794256
23995,0.9892,7.7938,0.5609,2.2374,11.5813,0.75417
23996,1.0357,7.823,0.5604,2.2328,11.6519,0.770613
23997,0.9957,7.9276,0.5825,2.23,11.7358,0.763327
23998,0.9898,7.796,0.5784,2.2358,11.5999,0.805243
23999,0.9503,7.8828,0.5672,2.2631,11.6633,0.776221
24000,0.9881,7.8211,0.5496,2.26,11.6187,0.672734
24001,1.0037,7.8212,0.5475,2.2556,11.628,0.632865
24002,1.0102,7.8066,0.5519,2.2535,11.6222,0.587296
24003,0.9466,7.9139,0.5344,2.2693,11.6642,0.534229
24004,1.0028,7.9063,0.5488,2.268,11.726,0.28891
24005,0.9825,7.9354,0.5599,2.2731,11.7509,0.285643
24006,0.9923,7.7391,0.5527,2.2397,11.5237,0.27532
24007,0.9557,7.8838,0.5578,2.2409,11.6382,0.296634
24008,1.0828,7.8149,0.5568,2.2871,11.7416,0.292491
24009,1.0472,7.8167,0.5409,2.2284,11.6332,0.25168
24010,1.0198,8.0615,0.5475,2.2348,11.8636,0.276282
24011,0.9782,7.8943,0.5488,2.2307,11.652,0.268194
24012,0.9956,7.8432,0.5811,2.2211,11.641,0.276561
24013,0.9935,7.9258,0.5586,2.2292,11.7071,0.291603
24014,0.9813,7.9451,0.5399,2.2563,11.7226,0.392316
24015,0.9544,7.8817,0.5571,2.2837,11.6769,0.312178
24016,1.0,7.8049,0.549,2.2346,11.5885,0.361644
24017,1.0044,7.9038,0.5476,2.2517,11.7076,0.29444
24018,0.9772,7.8142,0.5602,2.2744,11.626,0.327841
24019,0.9541,7.9156,0.5464,2.2864,11.7025,0.321935
24020,0.9956,7.8798,0.5641,2.2768,11.7162,0.224976
24021,0.9782,7.7791,0.5491,2.2856,11.5921,0.207336
24022,0.9794,7.8205,0.5576,2.2301,11.5877,0.227276
24023,0.9848,7.9175,0.5564,2.229,11.6878,0.241313
24024,1.0354,7.698,0.5367,2.2246,11.4948,0.27116
24025,1.0084,7.8453,0.5569,2.2489,11.6594,0.273427
24026,0.9706,7.8025,0.5966,2.2467,11.6163,0.999011
24027,0.9702,7.8444,0.5669,2.2631,11.6446,0.999991
24028,0.9972,7.8505,0.5676,2.2744,11.6897,0.999995
24029,0.9715,7.8201,0.5598,2.2916,11.6429,0.999967
24030,0.9739,7.77,0.5718,2.2634,11.579,0.999876
24031,0.9774,7.7545,0.5434,2.28,11.5553,0.998653
24032,0.9487,7.7718,0.5496,2.2863,11.5565,0.996814
24033,0.9164,7.9022,0.5504,2.4612,11.8302,0.960845
24034,1.0966,8.1214,0.5466,2.2607,12.0254,0.954095
24035,1.0089,7.8021,0.5616,2.2889,11.6615,0.920738
24036,1.0197,7.7939,0.5569,2.2372,11.6077,0.83268
24037,0.9584,8.1553,0.5623,2.2542,11.9303,0.625116
24038,1.0273,7.7614,0.5696,2.2565,11.6148,0.51885
24039,1.0395,7.8402,0.5594,2.2264,11.6655,0.449472
24040,1.0455,7.8169,0.5894,2.2486,11.7004,0.460772
24041,0.9243,7.8706,0.5874,2.2387,11.6211,0.403447
24042,0.9707,7.8684,0.5642,2.2579,11.6612,0.370224
24043,1.0028,7.8657,0.5613,2.2556,11.6854,0.356123
24044,0.9954,7.8318,0.5505,2.2539,11.6317,0.328842
24045,0.9269,7.9331,0.5497,2.2668,11.6766,0.252729
24046,0.9756,7.7504,0.5644,2.2673,11.5577,0.262996
24047,1.0048,7.8605,0.5599,2.2662,11.6914,0.205279
24048,1.0018,7.7998,0.5593,2.2661,11.627,0.19231
24049,0.9356,7.8744,0.5483,2.2752,11.6334,0.170397
24050,0.9818,7.8675,0.5482,2.2363,11.6339,0.292062
24051,1.0366,7.8478,0.5518,2.2325,11.6687,0.271753
24052,1.0501,7.7691,0.5605,2.2382,11.6179,0.06425
24053,0.9608,7.7973,0.5779,2.2404,11.5764,0.083568
24054,0.965,7.909,0.5865,2.2365,11.697,0.065558
24055,0.9903,7.8031,0.5536,2.2422,11.5892,0.195091
24056,0.9908,7.8155,0.5529,2.2632,11.6225,0.082775
24057,0.9234,7.8495,0.5598,2.2702,11.6028,0.078158
24058,0.9676,7.837,0.5551,2.2673,11.6269,0.191097
24059,0.9908,7.8655,0.5492,2.2556,11.6611,0.850301
24060,1.0125,7.7803,0.531,2.2709,11.5948,0.713399
24061,0.9183,7.8073,0.5541,2.2822,11.562,0.103549
24062,0.9793,7.7758,0.5371,2.2351,11.5273,0.103151
24063,1.0215,8.1562,0.5449,2.2454,11.9679,0.010674
24064,1.0347,7.7517,0.5359,2.2382,11.5605,0.020838
24065,0.9826,7.8351,0.5432,2.2362,11.5972,0.018946
24066,0.9908,7.761,0.5527,2.2286,11.5331,0.004415
24067,1.0007,7.8337,0.58,2.2289,11.6432,0.005183
24068,1.0141,7.8294,0.549,2.2543,11.6468,0.011333
24069,0.9252,7.8423,0.5413,2.254,11.5628,0.010568
24070,0.9746,7.8338,0.5449,2.2527,11.6061,0.009784
24071,0.9933,7.877,0.5503,2.2678,11.6884,0.014779
24072,1.0197,7.8064,0.5496,2.2662,11.6418,0.006981
24073,0.9353,7.8482,0.5444,2.2722,11.6001,0.011806
24074,0.9687,7.8116,0.5349,2.2836,11.5988,0.008313
24075,1.0065,7.7495,0.5336,2.236,11.5256,0.00649
24076,1.05,7.7378,0.5381,2.2366,11.5625,0.004203
24077,0.979,7.8889,0.5532,2.2268,11.6479,0.011457
24078,1.0018,7.8523,0.5581,2.2356,11.6478,0.014829
24079,1.0059,7.7871,0.5651,2.2348,11.5929,0.010994
24080,1.0063,7.7547,0.5484,2.2436,11.5529,0.008179
24081,0.941,7.8576,0.542,2.2425,11.5831,0.00617
24082,0.9979,7.8506,0.5427,2.2509,11.6422,0.006644
24083,1.0122,7.7923,0.5414,2.239,11.5848,0.007321
24084,0.9937,7.8012,0.544,2.2799,11.6188,0.006487
24085,0.947,7.8939,0.5407,2.2685,11.6502,0.006486
24086,0.9888,7.7637,0.5431,2.2545,11.5501,0.007593
24087,1.0142,7.8477,0.5438,2.2469,11.6526,0.007514
24088,1.0507,7.7994,0.5345,2.2457,11.6302,0.007412
24089,0.9833,7.9069,0.5386,2.22,11.6487,0.012008
24090,1.0192,8.3507,0.5418,2.2153,12.127,0.010229
24091,1.0406,7.8365,0.5436,2.231,11.6517,0.010301
24092,1.0028,7.8282,0.57,2.2276,11.6286,0.009261
24093,0.9393,7.8849,0.5438,2.2399,11.6079,0.009429
24094,0.9923,7.9817,0.5499,2.2528,11.7767,0.024095
24095,0.9976,7.9097,0.5416,2.2572,11.7061,0.995581
24096,1.0019,7.7856,0.573,2.2613,11.6218,0.999655
24097,0.9569,7.8859,0.5668,2.2458,11.6554,0.999812
24098,0.9927,7.8034,0.5742,2.2848,11.655,0.999368
24099,0.9945,7.8287,0.5565,2.276,11.6557,0.996631
24100,1.0025,7.903,0.5658,2.2847,11.756,0.989042
24101,0.9199,7.8154,0.5617,2.2163,11.5132,0.986765
24102,0.9937,7.8512,0.5522,2.2263,11.6235,0.82896
24103,1.0462,7.7769,0.5469,2.2456,11.6156,0.635109
24104,1.0556,7.816,0.5424,2.2295,11.6436,0.593234
24105,0.9427,7.972,0.5498,2.2466,11.711,0.514697
24106,0.9648,7.8575,0.5724,2.221,11.6156,0.516565
24107,0.9954,7.8211,0.5513,2.2481,11.6159,0.379586
24108,0.9991,7.7688,0.537,2.2451,11.5501,0.352868
24109,0.9264,7.8891,0.5577,2.2575,11.6307,0.237564
24110,0.9705,7.8563,0.5563,2.2587,11.6418,0.320783
24111,1.0045,7.9405,0.5505,2.2863,11.7818,0.221063
24112,0.9946,7.9135,0.5524,2.2789,11.7394,0.027577
24113,0.9375,7.9066,0.5381,2.2507,11.6329,0.039412
24114,0.9791,7.7497,0.5423,2.2534,11.5246,0.056187
24115,1.0022,7.8067,0.5544,2.2441,11.6074,0.041048
24116,1.0439,8.0668,0.5463,2.2439,11.901,0.065601
24117,0.952,7.989,0.5527,2.2227,11.7165,0.034651
24118,1.0245,7.7687,0.551,2.2169,11.5612,0.030251
24119,1.0267,7.8499,0.5673,2.2333,11.6772,0.022738
24120,1.0053,7.8305,0.5813,2.2339,11.6511,0.023563
24121,0.9406,7.8878,0.5421,2.2536,11.6241,0.023805
24122,0.9806,7.7582,0.5413,2.2328,11.5129,0.029404
24123,0.9904,7.8246,0.5436,2.2588,11.6174,0.015705
24124,1.0082,7.8589,0.5495,2.2659,11.6825,0.016855
24125,0.9239,7.7979,0.5364,2.268,11.5262,0.021799
24126,0.9798,7.7887,0.5461,2.2839,11.5985,0.019134
24127,0.9986,7.7874,0.5306,2.2404,11.5569,0.022516
24128,1.0098,7.8363,0.5581,2.2368,11.6409,0.038278
24129,0.9617,7.8565,0.5552,2.2386,11.612,0.034693
24130,1.0188,7.7341,0.5501,2.2253,11.5282,0.040027
24131,1.0149,7.8381,0.5739,2.2295,11.6563,0.028759
24132,0.9973,7.776,0.5945,2.2488,11.6166,0.025178
24133,0.9255,7.8724,0.5566,2.285,11.6394,0.020041
24134,0.9824,7.8518,0.5688,2.2752,11.6782,0.024213
24135,1.0008,7.9798,0.5563,2.2612,11.7982,0.020813
24136,1.0015,7.8946,0.5635,2.2622,11.7217,0.020983
24137,0.9309,7.8982,0.5547,2.2559,11.6397,0.022664
24138,0.9717,7.7877,0.5488,2.2807,11.5889,0.017471
24139,0.9805,7.8868,0.5586,2.2796,11.7054,0.033709
24140,1.0017,7.762,0.5641,2.2885,11.6164,0.033486
24141,0.946,7.8155,0.563,2.2375,11.562,0.080333
24142,1.0138,8.1843,0.5537,2.2494,12.0012,0.009685
24143,1.0221,7.8607,0.5528,2.2486,11.6842,0.001676
24144,1.0427,7.7407,0.5515,2.229,11.5639,0.002031
24145,0.9684,7.8876,0.5429,2.2546,11.6535,0.000693
24146,0.9816,7.8307,0.5666,2.2222,11.6011,0.000758
24147,1.0059,7.8965,0.5635,2.2363,11.7022,0.001033
24148,0.9994,7.8417,0.5485,2.2543,11.644,0.000865
24149,0.9242,7.8656,0.5461,2.2546,11.5906,0.00079
24150,0.9699,7.8486,0.5518,2.2611,11.6314,0.000423
24151,0.9906,7.859,0.5429,2.2629,11.6555,0.000425
24152,1.0035,7.842,0.5392,2.2621,11.6468,0.000435
24153,0.9367,7.8707,0.5401,2.2734,11.6209,0.000743
24154,0.9687,7.7978,0.5442,2.2832,11.5939,0.000798
24155,0.9887,7.8563,0.5552,2.2217,11.6219,0.999149
24156,1.058,7.755,0.556,2.2261,11.5951,0.999905
24157,0.9673,7.8165,0.5548,2.2335,11.5721,0.999919
24158,0.9966,7.7523,0.596,2.2328,11.5776,0.999941
24159,0.9955,7.8019,0.5851,2.2516,11.634,0.999904
24160,1.0063,7.7996,0.5512,2.2516,11.6087,0.999931
24161,0.9468,7.8495,0.5538,2.2546,11.6047,0.999965
24162,0.9788,7.8876,0.5627,2.2549,11.6839,0.999952
24163,1.0003,7.9271,0.5623,2.2542,11.7438,0.993794
24164,1.0048,7.7457,0.5462,2.2489,11.5455,0.63581
24165,0.9289,7.8863,0.5317,2.2721,11.619,0.006189
24166,0.9738,7.822,0.5529,2.2668,11.6155,0.010671
24167,0.9938,7.8015,0.5587,2.2321,11.586,0.014237
24168,1.0436,7.7513,0.5538,2.2492,11.5979,0.002956
24169,0.9603,8.2216,0.5546,2.233,11.9695,0.003652
24170,1.0178,7.7928,0.5592,2.2443,11.6141,0.013049
24171,1.0442,7.8443,0.5491,2.234,11.6717,0.006707
24172,1.0146,7.8256,0.5644,2.2297,11.6342,0.007955
24173,0.9249,7.8606,0.55,2.2583,11.5938,0.00903
24174,0.9827,7.7901,0.5513,2.2621,11.5862,0.009134
