frame,read,detect,crop,infer,e2e_ms,output
15310,0.9866,7.79,4.5246,2.3135,15.6148,0.685513
15311,0.9706,7.7914,4.4783,2.3116,15.5519,0.795711
15312,0.9206,8.1032,4.4712,2.2738,15.7688,0.986942
15313,0.9577,7.8313,4.4174,2.3412,15.5476,0.999961
15314,0.9367,7.7951,4.531,2.3299,15.5927,0.999971
15315,0.8976,7.764,4.4372,2.3333,15.4321,0.9999
15316,0.9634,7.7427,4.4199,2.4659,15.5919,0.999669
15317,1.0447,7.8099,4.3882,2.349,15.5918,0.995757
15318,0.9425,7.7134,4.5003,2.3583,15.5144,0.983094
15319,0.9062,7.7527,4.3705,2.32,15.3494,0.788795
15320,1.0146,7.7483,4.407,2.2992,15.4692,0.469356
15321,0.982,7.7436,4.4437,2.3086,15.4779,0.329718
15322,0.9719,7.7116,4.3919,2.3355,15.4109,0.38102
15323,0.895,8.0018,4.4232,2.3459,15.6658,0.126789
15324,0.9673,7.7903,4.4483,2.3213,15.5272,0.183715
15325,0.9675,7.7608,4.3596,2.3426,15.4304,0.043114
15326,0.9405,7.8178,4.4112,2.3396,15.5092,0.038691
15327,0.896,7.791,4.523,2.3379,15.5479,0.028888
15328,0.98,7.6978,4.5684,2.2967,15.5429,0.0268
15329,0.9999,7.8007,4.4378,2.308,15.5464,0.025081
15330,0.9784,7.7378,4.4049,2.2889,15.4101,0.024462
15331,0.8873,7.7603,4.3612,2.3398,15.3486,0.04347
15332,0.9829,7.73,4.4381,2.326,15.477,0.036625
15333,0.9691,7.762,4.377,2.3159,15.424,0.01242
15334,0.9535,7.7484,4.4153,2.3438,15.461,0.008173
15335,0.921,7.8162,4.4702,2.3445,15.5519,0.006346
15336,0.9541,7.8878,4.3982,2.3083,15.5484,0.011623
15337,0.978,7.793,4.5155,2.314,15.6006,0.012669
15338,0.982,7.8299,4.4151,2.2928,15.5198,0.013451
15339,0.9199,8.2305,4.5449,2.3055,16.0008,0.01417
15340,0.9816,7.8164,4.4132,2.3076,15.5189,0.019558
15341,0.9611,7.7732,4.3877,2.3406,15.4626,0.05901
15342,0.9522,7.6994,4.4922,2.3199,15.4637,0.073888
15343,0.8965,7.8598,4.388,2.3392,15.4835,0.050149
15344,0.9534,7.7908,4.3586,2.3454,15.4482,0.068306
15345,0.9422,7.7506,4.4096,2.3297,15.4321,0.067582
15346,0.943,7.807,4.4279,2.2998,15.4778,0.066153
15347,0.9154,7.8798,4.464,2.305,15.5642,0.013544
15348,1.0024,7.768,4.3955,2.2987,15.4646,0.013873
15349,0.9647,7.7602,4.366,2.3018,15.3928,0.01148
15350,0.9485,7.7396,4.4496,2.3292,15.4669,0.009189
15351,0.9085,7.8884,4.364,2.332,15.4929,0.006115
15352,0.9605,7.6898,4.3923,2.332,15.3747,0.006968
15353,0.9587,7.7442,4.4042,2.3439,15.4511,0.009696
15354,0.9417,7.7612,4.4779,2.3451,15.5259,0.03681
15355,0.9146,7.7451,4.4271,2.3203,15.4071,0.032127
15356,1.0056,7.7852,4.4023,2.3213,15.5144,0.039029
15357,0.9951,7.7403,4.4319,2.3134,15.4807,0.046768
15358,0.9511,7.7311,4.4186,2.3382,15.4391,0.048459
15359,0.8837,7.8007,4.4329,2.3443,15.4615,0.029383
15360,0.9642,7.7403,4.4253,2.3281,15.4579,0.054271
15361,0.9547,7.7837,4.3971,2.3496,15.485,0.04969
15362,0.9631,7.704,4.3833,2.3492,15.3995,0.043244
15363,0.9001,8.3739,4.4001,2.3273,16.0015,0.050694
15364,0.9576,7.8162,4.3667,2.3077,15.4482,0.068739
15365,0.9683,8.1271,4.409,2.2967,15.8012,0.017963
15366,0.9808,7.6264,4.4604,2.3071,15.3747,0.012702
15367,0.9091,7.8339,4.472,2.3035,15.5186,0.010817
15368,0.9575,7.7741,4.4571,2.3343,15.523,0.015632
15369,0.9705,7.8511,4.4483,2.3386,15.6086,0.016704
15370,0.9883,7.7127,4.4658,2.3596,15.5264,0.012635
15371,0.9257,7.8179,4.4511,2.3273,15.5221,0.007578
15372,1.0052,7.8201,4.4451,2.3438,15.6141,0.006477
15373,0.9388,7.771,4.4088,2.3508,15.4693,0.006556
15374,0.9572,7.7303,4.4387,2.3141,15.4403,0.011005
15375,0.9275,7.7652,4.5069,2.3002,15.4997,0.005901
15376,0.9961,7.6774,4.4171,2.3646,15.4552,0.004198
15377,0.9604,7.8555,4.4124,2.3451,15.5734,0.005229
15378,0.9422,8.3924,4.4926,2.2756,16.1027,0.004363
15379,0.9045,7.8233,4.4268,2.353,15.5077,0.016554
15380,0.9653,7.9137,4.458,2.3237,15.6606,0.005436
15381,0.9468,7.8712,4.3822,2.3223,15.5226,0.010202
15382,0.952,7.6899,4.4274,2.342,15.4113,0.006515
15383,0.8988,7.7735,4.4226,2.3313,15.4263,0.003822
15384,0.9495,7.7047,4.4254,2.2961,15.3757,0.004796
15385,0.9618,7.738,4.4084,2.3161,15.4242,0.005826
15386,0.9691,7.6717,4.4343,2.306,15.3812,0.004821
15387,0.9004,7.822,4.4202,2.3181,15.4607,0.004308
15388,0.9451,7.8186,4.4551,2.3409,15.5597,0.006596
15389,0.9415,7.8214,4.3925,2.3219,15.4773,0.006036
15390,0.9549,7.6875,4.4307,2.3443,15.4174,0.002916
15391,0.9108,7.8168,4.4288,2.3484,15.5048,0.003573
15392,0.9542,8.1093,4.4657,2.3465,15.8757,0.003632
15393,0.9359,7.8804,4.4887,2.3273,15.6323,0.002386
15394,0.9824,7.6965,4.4229,2.3155,15.4173,0.003256
15395,0.9475,7.7635,4.3896,2.317,15.4176,0.002591
15396,0.962,7.7448,4.4022,2.3154,15.4244,0.0043
15397,0.9445,7.7747,4.4298,2.3303,15.4793,0.0044
15398,0.8735,7.6545,4.4282,2.3435,15.2997,0.004751
15399,0.841,7.6432,4.4315,2.3428,15.2584,0.003202
15400,0.8417,7.5782,4.4198,2.3239,15.1636,0.004543
15401,0.8499,7.6735,4.428,2.3165,15.2679,0.004083
15402,0.8534,7.6285,4.414,2.3132,15.2091,0.006168
15403,5.0371,8.1043,4.409,2.3516,19.902,0.22826
15404,0.8977,7.8561,4.3116,2.3205,15.3859,0.001042
15405,0.9006,7.9258,4.3424,2.3091,15.4779,0.002875
15406,0.9224,7.8412,4.4105,2.3076,15.4817,0.004443
15407,0.9085,7.9154,4.4815,2.3272,15.6326,0.001346
15408,0.8682,7.8059,4.4622,2.3841,15.5204,0.000911
15409,0.9251,7.9965,4.385,2.34,15.6465,0.000447
15410,0.8946,7.8101,4.4755,2.3208,15.501,0.0001
15411,0.8809,7.8112,4.2935,2.3445,15.33,1.1e-05
15412,0.8917,7.8747,4.5195,2.3649,15.6508,1.1e-05
15413,0.9079,7.9821,4.5213,2.3375,15.7488,0.002183
15414,0.8581,7.803,4.5162,2.3075,15.4848,0.984885
15415,0.9418,8.0197,4.4199,2.3088,15.6901,0.999802
15416,0.9186,7.9602,4.4986,2.3349,15.7124,0.999964
15417,0.953,7.8883,4.3163,2.3108,15.4685,0.999513
15418,0.8808,8.1374,4.2685,2.3123,15.5989,0.982826
15419,0.8899,7.8501,4.3054,2.3231,15.3684,0.893796
15420,0.9165,7.7875,4.274,2.3439,15.3219,0.939044
15421,0.928,8.0008,4.3754,2.338,15.6422,0.972101
15422,0.8744,7.7517,4.3541,2.3574,15.3375,0.605649
15423,0.886,7.9713,4.2266,2.338,15.4219,0.390691
15424,0.919,7.973,4.1338,2.3167,15.3424,0.891896
15425,0.9562,7.9533,4.3477,2.2903,15.5476,0.489721
15426,0.8947,7.9281,4.3313,2.352,15.5062,0.386787
15427,0.9168,8.0472,4.2711,2.3328,15.5678,0.752731
15428,0.9218,8.0717,3.9314,2.332,15.2571,0.913938
15429,0.908,7.9307,4.0359,2.3398,15.2144,0.969994
15430,0.8734,7.8999,4.2126,2.3281,15.314,0.964985
15439,0.9677,12.0137,4.06,2.3253,19.3667,0.00192
15440,0.9147,8.0029,4.0067,2.3347,15.2589,3e-06
15441,0.9065,7.9954,4.1355,2.3421,15.3796,0.002246
15442,0.8927,8.0856,4.2355,2.351,15.5648,0.738601
15443,0.9294,7.9964,4.364,2.3581,15.6478,0.999811
15444,0.9084,7.9217,4.3977,2.3193,15.5471,0.999924
15445,0.934,7.919,4.3456,2.3039,15.5024,0.093397
15446,0.9692,8.1551,4.3014,2.313,15.7387,0.01148
15447,0.9847,7.8507,4.3463,2.2972,15.4789,0.056165
15448,0.9383,7.7753,4.2745,2.3354,15.3234,0.053574
15449,0.9202,7.7411,4.2404,2.3393,15.241,0.013168
15450,0.9199,7.8021,4.5421,2.3492,15.6132,0.009939
15451,0.9022,7.9438,4.5035,2.3378,15.6873,0.142115
15452,0.9392,7.8755,4.5795,2.3455,15.7397,0.125673
15453,0.903,7.8588,4.283,2.3129,15.3577,0.225362
15454,0.9252,7.8328,4.3089,2.3167,15.3836,0.379782
15455,0.9759,7.8396,4.5128,2.2998,15.6281,0.261458
15456,0.9408,7.8891,4.3662,2.3227,15.5187,0.199843
15457,0.8991,7.9804,4.2696,2.3334,15.4824,0.175336
15458,0.915,7.9724,4.3991,2.3395,15.6261,0.251137
15459,0.92,8.0081,4.2502,2.3419,15.5201,0.012847
15460,0.8971,7.8999,4.2717,2.3577,15.4264,0.005109
15461,0.9241,7.9792,4.3387,2.3458,15.5878,0.909882
15462,0.9017,7.8917,4.4486,2.3613,15.6034,0.969888
15464,0.9447,11.7646,4.4318,2.346,19.4871,0.186866
15465,0.9396,7.9907,4.1783,2.307,15.4156,0.423265
15466,0.9336,7.9564,4.3587,2.347,15.5956,0.992451
15467,0.9298,7.9592,4.2073,2.3155,15.4119,0.972228
15468,0.9229,7.9606,4.4693,2.3252,15.678,0.992818
15469,0.9064,7.9037,4.1655,2.3456,15.3212,0.999389
15470,0.9008,7.9713,4.2294,2.3308,15.4323,0.989599
15472,0.966,12.1982,4.2598,2.3622,19.7862,0.123565
15473,0.8967,7.9415,4.4289,2.3543,15.6214,0.994605
15474,0.9124,7.9216,4.459,2.3452,15.6382,0.999817
15475,0.9306,8.0014,4.4459,2.3255,15.7034,0.999999
15476,0.8819,7.9198,4.4059,2.3551,15.5627,0.999492
15477,0.9249,7.9431,4.4104,2.3422,15.6205,0.676362
15478,0.9743,7.7541,4.4955,2.3142,15.5381,0.46378
15479,0.9831,7.8774,4.4164,2.3066,15.5835,0.82369
15480,0.9286,7.7764,4.5095,2.3181,15.5326,0.744955
15481,0.9938,7.9131,4.5265,2.3034,15.7367,0.809461
15482,0.9567,7.8306,4.4597,2.3275,15.5746,0.806173
15483,0.94,7.8992,4.4538,2.3281,15.621,0.762132
15484,0.887,7.7985,4.464,2.3437,15.4933,0.795462
15485,0.9436,7.9624,4.4401,2.3353,15.6814,0.667976
15486,0.9308,7.7735,4.4785,2.341,15.5239,0.668616
15487,0.9641,7.8211,4.4295,2.3509,15.5656,0.654222
15488,0.8935,7.7897,4.5166,2.3623,15.5621,0.480819
15489,0.9174,7.9007,4.4514,2.335,15.6046,0.42849
15490,0.9256,7.8245,4.4643,2.3244,15.5387,0.408988
15491,0.9408,7.83,4.4173,2.3087,15.4969,0.466788
15492,0.9103,7.7074,4.4612,2.3133,15.3922,0.211348
15493,0.9186,7.8536,4.5046,2.3174,15.5942,0.253239
15494,0.9225,7.8508,4.4139,2.3177,15.5049,0.311349
15495,0.8941,7.8306,4.4354,2.3422,15.5022,0.339971
15496,0.9222,7.7631,4.4564,2.349,15.4906,0.294141
15497,0.8864,7.8876,4.491,2.3495,15.6145,0.119618
15498,0.9083,7.841,4.5106,2.3607,15.6206,0.121188
15499,0.8876,8.3912,4.5647,2.3526,16.196,0.062987
15500,0.9216,7.8072,4.4804,2.3693,15.5785,0.023007
15501,0.9193,7.8503,4.4464,2.314,15.5298,0.001942
15502,0.944,7.8511,4.4356,2.3065,15.5372,0.001997
15503,0.9797,7.7806,4.4317,2.308,15.5,0.003599
15504,0.9368,7.8663,4.4775,2.3661,15.6467,0.004003
15505,0.9083,7.9005,4.4453,2.3307,15.5848,0.00045
15506,0.9245,7.8116,4.4233,2.4699,15.6292,0.000296
15507,0.9941,7.8608,4.4411,2.3273,15.6233,0.000519
15508,0.9369,7.8289,4.5656,2.583,15.9145,0.000451
15509,1.0463,8.1349,4.4347,2.3361,15.952,0.000477
15510,0.9297,7.8321,4.4094,2.3767,15.548,0.000528
15511,0.9351,7.8485,4.427,2.3219,15.5326,0.00016
15512,0.944,7.8121,4.4095,2.3525,15.5181,0.000206
15513,0.9081,7.838,4.5026,2.3307,15.5795,0.000226
15514,0.9216,7.8314,4.4423,2.3017,15.4969,0.000505
15515,0.9539,7.8717,4.4394,2.2982,15.5631,0.000549
15516,0.955,7.8086,4.4483,2.3239,15.5358,0.001213
15517,0.9158,7.9062,4.4507,2.3118,15.5846,0.001508
15518,0.9504,7.8785,4.4457,2.3394,15.6141,0.942167
15519,0.9527,7.8263,4.433,2.3311,15.5431,0.999944
15520,0.9488,7.8434,4.406,2.3416,15.54,0.999988
15521,0.9095,7.8752,4.4991,2.3311,15.6149,0.999994
15522,0.9488,7.8212,4.3955,2.3599,15.5253,0.999874
15523,0.9484,7.7782,4.3835,2.3288,15.4389,0.998998
15524,0.9539,7.7702,4.4109,2.3243,15.4593,0.989888
15525,0.9079,8.1567,4.4972,2.3051,15.8669,0.946626
15526,0.9865,7.8099,4.4558,2.3221,15.5742,0.853669
15527,0.9923,7.8412,4.4487,2.3132,15.5955,0.495019
15528,0.9546,7.7561,4.4275,2.3316,15.4698,0.456545
15529,0.886,7.8271,4.4691,2.3335,15.5156,0.404759
15530,0.9477,7.9549,4.4002,2.3502,15.653,0.446333
15531,0.9662,7.8282,4.4357,2.3324,15.5626,0.430327
15532,0.9562,7.771,4.4117,2.3478,15.4867,0.420938
15533,0.8886,7.8399,4.4229,2.3466,15.498,0.414805
15534,0.9583,7.8936,4.4968,3.4585,16.8072,0.29915
15535,0.9554,7.8685,4.4042,2.348,15.5762,0.405777
15536,0.9537,7.8456,4.4533,2.3545,15.6071,0.290361
15537,0.9093,7.8598,4.4278,2.3096,15.5065,0.469355
15538,0.946,7.7866,4.4353,2.3095,15.4774,0.473071
15539,0.9737,7.8468,4.4195,2.3089,15.5489,0.54706
15540,1.0097,7.7576,4.4059,2.3188,15.4919,0.652177
15541,0.9053,7.8956,4.3906,2.3303,15.5219,0.692159
15542,0.956,7.8849,4.3908,2.3544,15.5861,0.755133
15543,0.9655,7.7985,4.3815,2.3308,15.4763,0.791174
15544,0.952,7.7747,4.4168,2.3444,15.488,0.768801
15545,0.9095,7.8167,4.4267,2.3474,15.5003,0.747783
15546,0.9557,7.8241,4.4827,2.3415,15.6041,0.76024
15547,0.9632,7.8297,4.4544,2.3106,15.5578,0.227616
15548,0.9775,7.7827,4.4199,2.3295,15.5097,0.440284
15549,0.9483,7.879,4.43,2.3179,15.5751,0.444406
15550,0.9532,7.845,4.414,2.3167,15.529,0.582639
15551,0.9551,7.8151,4.4497,2.3247,15.5445,0.591415
15552,0.9616,8.1791,4.3956,2.3362,15.8724,0.453292
15553,0.8846,7.8804,4.4598,2.3359,15.5607,0.255766
15554,0.9599,7.737,4.4274,2.3605,15.4848,0.309039
15555,0.9646,7.8379,4.424,2.3447,15.5712,0.400602
15556,0.9551,7.823,4.3942,2.3429,15.5152,0.265343
15557,0.903,7.8114,4.4922,2.3554,15.562,0.186463
15558,0.9683,7.7966,4.4853,2.328,15.5782,0.171826
15559,0.9857,7.8291,4.4538,2.2997,15.5683,0.177262
15560,0.9922,7.7782,4.4211,2.3075,15.4989,0.159181
15561,0.8993,7.935,4.4487,2.3338,15.6169,0.216804
15562,0.9297,7.8109,4.4395,2.3498,15.5299,0.151815
15563,0.9568,7.8812,4.5072,2.319,15.6641,0.154599
15564,0.9318,7.905,4.4631,2.3386,15.6386,0.076856
15565,0.8885,7.8938,4.462,2.3351,15.5796,0.204571
15566,0.9319,7.7727,4.4281,2.3554,15.4882,0.182242
15567,0.955,7.8173,4.44,2.3519,15.5642,0.217806
15568,0.9362,7.813,4.3775,2.3177,15.4445,0.201528
15569,0.9155,7.8343,4.4303,2.3063,15.4864,0.158794
15570,0.9551,7.8852,4.4402,2.3315,15.612,0.233647
15571,0.9916,7.8361,4.4594,2.3076,15.5947,0.221978
15572,0.9242,7.8152,4.4532,2.3337,15.5263,0.125973
15573,0.8921,7.9019,4.4585,2.337,15.5895,0.202509
15574,0.9661,7.8607,4.4248,2.346,15.5977,0.146658
15575,0.9347,7.8026,4.4998,2.355,15.5921,0.154185
15576,0.9575,7.7848,4.3513,2.3459,15.4395,0.054462
15577,0.9131,7.8128,4.3885,2.3521,15.4665,0.078303
15578,0.9595,8.1131,4.4546,2.3453,15.8725,0.07446
15579,0.9279,7.7599,4.4545,2.3116,15.4539,0.069823
15580,0.9963,7.7757,4.5047,2.3197,15.5964,0.057975
15581,0.9652,7.826,4.4301,2.305,15.5264,0.034259
15582,0.9398,7.9407,4.5048,2.3344,15.7198,0.032909
15583,0.9576,7.8738,4.405,2.3455,15.582,0.031663
15584,0.9595,7.852,4.4682,2.3385,15.6181,0.037238
15585,0.8936,7.8338,4.5256,2.3325,15.5855,0.05093
15586,0.9522,7.8567,4.4284,2.3456,15.583,0.048317
15587,0.96,7.7677,4.4316,2.3448,15.5042,0.045022
15588,0.9631,7.7852,4.4951,2.3482,15.5915,0.04929
15589,0.9115,7.82,4.5406,2.3481,15.6202,0.045767
15590,0.9313,7.8308,4.5125,2.3022,15.5768,0.060407
15591,0.988,7.8188,4.4207,2.3172,15.5446,0.050017
15592,0.9753,7.7665,4.4937,2.3153,15.5508,0.054548
15593,0.9189,7.9331,4.4898,2.3087,15.6505,0.036704
15594,0.9294,7.8719,4.4402,2.3255,15.5671,0.042169
15595,0.9597,7.9126,4.4472,2.3251,15.6446,0.040104
15596,0.9394,7.7902,4.4195,2.3319,15.4811,0.032878
15597,0.9147,7.9061,4.4665,2.3301,15.6174,0.019146
15598,0.9382,7.8272,4.4264,2.3371,15.5289,0.011285
15599,0.9628,7.8063,4.433,2.3311,15.5331,0.014001
15600,0.9269,7.743,4.5066,2.312,15.4884,0.013793
15601,0.9402,7.995,4.4577,2.3028,15.6956,0.007633
15602,0.9759,7.8,4.4612,2.3107,15.5478,0.009439
15603,0.9803,7.764,4.44,2.3057,15.49,0.008796
15604,0.937,7.882,4.4677,2.3106,15.5973,0.011104
15605,0.9146,8.2305,4.4727,2.3012,15.919,0.008077
15606,0.9285,7.8606,4.4529,2.3632,15.6051,0.015746
15607,0.9548,7.8548,4.5222,2.3438,15.6755,0.021652
15608,0.9717,7.7739,4.4438,2.3384,15.5277,0.017517
15609,0.8822,7.9238,4.507,2.3525,15.6655,0.007778
15610,0.9504,7.7839,4.4586,2.3474,15.5403,0.00749
15611,0.9561,7.8751,4.4535,2.3289,15.6136,0.003897
15612,0.9582,7.8588,4.5251,2.3428,15.6849,0.005532
15613,0.8932,7.7717,4.4202,2.31,15.3952,0.005312
15614,0.9822,7.7924,4.4233,2.3281,15.526,0.004018
15615,0.9986,7.9126,4.5315,2.3087,15.7513,0.005291
15616,0.9859,7.8019,4.3993,2.3171,15.5042,0.004401
15617,0.8961,8.5857,4.3921,2.2974,16.1714,0.004173
15618,0.956,7.8133,4.3977,2.3383,15.5054,0.004638
15619,0.9541,7.9122,4.4342,2.3304,15.6308,0.004708
15620,0.9734,7.8177,4.4461,2.3395,15.5766,0.004603
15621,0.9294,7.8783,4.425,2.3345,15.5672,0.002958
15622,0.943,7.7693,4.4458,2.3465,15.5046,0.002869
15623,0.9644,7.8187,4.4552,2.3495,15.5879,0.003424
15624,0.932,7.7177,4.4807,2.3173,15.4477,0.003641
15625,0.9093,7.8457,4.4147,2.3097,15.4794,0.003376
15626,0.9543,7.883,4.4419,2.3093,15.5885,0.026798
15627,0.995,7.8075,4.4133,2.2987,15.5145,0.01724
15628,0.9384,7.8332,4.5117,2.3432,15.6265,0.014451
15629,0.9231,7.9181,4.4529,2.3451,15.6391,0.012917
15630,0.9459,7.8652,4.432,2.3778,15.6209,0.019682
15631,0.942,8.1208,4.3976,2.3322,15.7926,0.025667
15632,0.9591,7.8747,4.4349,2.3439,15.6125,0.023791
15633,0.9149,7.9169,4.5222,2.3237,15.6777,0.018614
15634,0.9309,7.8158,4.5436,2.3068,15.5971,0.016813
15635,0.9532,7.8208,4.5218,2.341,15.637,0.017011
15636,0.9664,7.7808,4.4585,2.3186,15.5242,0.013954
15637,0.9149,8.5487,4.4805,2.3345,16.2786,0.014283
15638,0.9527,7.8036,4.3944,2.3086,15.4593,0.017903
15639,0.9955,7.8778,4.5286,2.3165,15.7184,0.019275
15640,0.9944,7.7423,4.4287,2.3093,15.4747,0.023155
15641,0.9434,7.8564,4.4652,2.3093,15.5744,0.02149
15642,0.9718,7.816,4.4588,2.3056,15.5521,0.023873
15643,0.9643,7.8155,4.387,2.3372,15.504,0.033567
15644,0.9328,7.748,4.5218,2.8495,16.0521,0.028612
15645,0.9439,7.8338,4.4741,2.3252,15.5771,0.025989
15646,0.9455,7.7658,4.4639,2.3407,15.5159,0.023853
15647,0.9381,7.9982,4.4613,2.3374,15.735,0.020289
15648,0.9185,7.8813,4.4573,2.3729,15.63,0.055526
15649,0.8928,7.8809,4.4981,2.3431,15.6149,0.048489
15650,0.9102,7.8309,4.4455,2.3133,15.4999,0.048841
15651,0.9524,7.7966,4.4114,2.3171,15.4775,0.047823
15652,0.968,7.7844,4.4479,2.3033,15.5036,0.05049
15653,0.9684,7.8326,4.5448,2.3132,15.659,0.012513
15654,0.932,7.854,4.4541,2.3267,15.5668,0.00652
15655,0.9591,7.8914,4.4041,2.326,15.5805,0.011357
15656,0.936,7.8004,4.5137,2.3456,15.5958,0.006782
15657,0.9156,7.9372,4.4491,2.3239,15.6257,0.004566
15658,0.9342,8.1326,4.4899,2.3613,15.9179,0.0061
15659,0.9628,7.8808,4.462,2.3423,15.6478,0.006565
15660,0.9406,7.8655,4.5239,2.3602,15.6901,0.007472
15661,0.9154,7.8565,4.5427,2.3553,15.6698,0.005064
15662,0.9277,7.8791,4.4712,2.3384,15.6163,0.006132
15663,0.9747,7.8054,4.3993,2.3105,15.4899,0.007212
15664,0.9607,7.8131,4.4521,2.3184,15.5443,0.006145
15665,0.9348,7.9021,4.4122,2.3079,15.557,0.010968
15666,0.9317,7.8557,4.427,2.321,15.5354,0.00891
15667,0.958,7.9588,4.438,2.3299,15.6847,0.015589
15668,0.9517,7.9048,4.3874,2.3386,15.5824,0.010107
15669,0.9125,7.9216,4.514,2.3303,15.6784,0.006263
15670,0.9396,7.7908,4.4441,2.3412,15.5157,0.013109
15671,0.9442,7.9421,4.4581,2.347,15.6913,0.012203
15672,0.9509,7.8694,4.4427,2.3579,15.6209,0.013339
15673,0.8946,7.8017,4.4335,2.3393,15.4691,0.013512
15674,0.9688,7.7185,4.4003,2.3114,15.399,0.012392
15675,0.9896,7.7794,4.4307,2.2943,15.4939,0.012113
15676,0.9704,7.703,4.4666,2.3124,15.4524,0.013643
15677,0.9215,7.8632,4.421,2.3227,15.5285,0.011442
15678,0.924,7.8492,4.4182,2.3538,15.5451,0.013849
15679,0.9712,7.9094,4.438,2.3425,15.661,0.011691
15680,0.9609,7.8806,4.4374,2.3244,15.6033,0.012774
15681,0.8912,7.8295,4.5018,2.3581,15.5805,0.014433
15682,0.9624,7.9246,4.4234,2.3484,15.6589,0.015055
15683,0.9626,7.8204,4.3871,2.3612,15.5313,0.011725
15684,0.9758,8.1408,4.4515,2.3591,15.9273,0.013753
15685,0.9303,7.9135,4.4462,2.3013,15.5914,0.011101
15686,0.9612,7.8247,4.4045,2.3136,15.5039,0.010261
15687,0.9885,7.823,4.4238,2.3113,15.5466,0.010945
15688,0.9375,7.7345,4.4445,2.3136,15.4301,0.010432
15689,0.9091,7.9458,4.3747,2.3511,15.5808,0.007005
15690,0.9325,7.814,4.4367,2.347,15.5302,0.013062
15691,0.9619,7.7663,4.4175,2.3585,15.5042,0.009554
15692,0.9399,7.782,4.4373,2.3567,15.5159,0.009553
15693,0.9053,7.858,4.4155,2.3476,15.5264,0.00959
15694,0.9277,7.8297,4.3895,2.299,15.4459,0.009709
15695,0.9834,7.9167,4.3774,2.3135,15.591,0.00871
15696,0.9738,7.7891,4.4587,2.3154,15.537,0.010493
15697,0.9434,7.8339,4.4671,2.315,15.5593,0.903668
15698,0.9293,7.7564,4.4238,2.3043,15.4138,0.999993
15699,0.964,7.8686,4.4711,2.3295,15.6331,0.999994
15700,0.9448,7.7556,4.4599,2.3353,15.4956,0.999946
15701,0.9204,7.9135,4.4502,2.3223,15.6064,0.9986
15702,0.9353,7.7435,4.4094,2.3518,15.44,0.990338
15703,0.9741,7.919,4.4215,2.3413,15.656,0.600672
15704,0.9474,7.793,4.4446,2.3246,15.5096,0.493076
15705,0.9471,7.8806,4.4069,2.3111,15.5456,0.457396
15706,0.9661,7.7944,4.4035,2.3227,15.4868,0.10751
15707,0.9798,7.882,4.517,2.3145,15.6934,0.038958
15708,0.9599,7.8216,4.3676,2.3374,15.4864,0.053647
15709,0.899,8.619,4.4697,2.3185,16.3061,0.075702
15710,0.9539,7.8311,4.4172,2.323,15.5252,0.101567
15711,0.9608,8.1858,4.4121,2.3275,15.8862,0.06405
15712,0.9598,7.7722,4.4085,2.3226,15.4632,0.067376
15713,0.89,8.4358,4.4157,2.3327,16.0741,0.040805
15714,0.9602,7.8999,4.3783,2.3403,15.5787,0.071156
15715,0.9561,7.8596,4.4388,2.3279,15.5824,0.235099
15716,0.9338,7.7124,4.4331,2.363,15.4424,0.242243
15717,0.9133,7.8504,4.4954,2.3468,15.606,0.23077
15718,0.9698,7.8755,4.4794,2.3099,15.6346,0.264677
15719,0.9628,7.8961,4.4092,2.2961,15.5642,0.23925
15720,1.0002,7.7866,4.4625,2.311,15.5603,0.248734
15721,0.9267,7.83,4.5186,2.3083,15.5836,0.151756
15722,0.9602,7.819,4.4835,2.315,15.5777,0.177046
15723,0.9637,7.9,4.3575,2.346,15.5673,0.038556
15724,0.9411,7.7638,4.4164,2.3521,15.4734,0.028635
15725,0.9244,7.8936,4.3962,2.3394,15.5537,0.02902
15726,0.9345,7.9024,4.395,2.3606,15.5926,0.029066
15727,0.9501,7.84,4.4192,2.354,15.5633,0.034519
15728,0.9583,7.827,4.439,2.3354,15.5597,0.036952
15729,0.8993,7.8374,4.5196,2.3061,15.5624,0.034228
15730,0.9879,7.8455,4.4676,2.3123,15.6132,0.030601
15731,0.9764,7.8973,4.4639,2.3148,15.6525,0.035677
15732,0.9722,7.791,4.4655,2.3262,15.5548,0.032894
15733,0.9111,7.8997,4.4715,2.3069,15.5893,0.030652
15734,0.9318,7.7963,4.4516,2.3522,15.5319,0.022825
15735,0.959,7.8608,4.467,2.3197,15.6066,0.021634
15736,0.9357,7.826,4.455,2.3385,15.5552,0.022823
15737,0.9148,8.2143,4.4423,2.3393,15.9107,0.027553
15738,0.9277,7.8629,4.3885,2.3264,15.5055,0.031792
15739,0.9543,7.8428,4.4403,2.3424,15.5798,0.028477
15740,0.9262,7.8041,4.4621,2.3159,15.5083,0.024487
15741,0.9143,7.8727,4.4524,2.3036,15.5431,0.019523
15742,0.9915,7.7709,4.415,2.3187,15.4961,0.025095
15743,1.0135,7.8828,4.4188,2.3144,15.6296,0.036423
15744,0.933,7.8092,4.4622,2.32,15.5244,0.033968
15745,0.9134,7.852,4.4217,2.3197,15.5068,0.033529
15746,0.9378,7.8509,4.4505,2.3515,15.5908,0.022258
15747,0.9618,7.7986,4.4708,2.3476,15.5788,0.017422
15748,0.938,7.8168,4.5168,2.3441,15.6157,0.022135
15749,0.9214,7.8802,4.4074,2.3487,15.5577,0.028
